id,Durchmesser,Hoehe,Gewicht,Qualitaet,Fehler,Farbreinheit,ShineScore,Ionisationsfaktor,Fluxkomensation,Gammawert,XKlasse,Warpfaktor,LScore
1910,9.88761733816233,20.9817773174342,216.707355717292,1.43490323771395,Ausschuss,0.491912690456957,9.56342416485902,22.5414976443438,439.7653109575,450.090052056375,II,250.170179366906,schlecht
1913,9.14875751047055,26.2024858308145,233.563526428463,1.61658477963585,Ausschuss,0.568070944631472,11.2651676881103,25.6303258661121,687.38301211055,692.326438331743,II,271.836079779779,schlecht
1914,8.53882692483064,20.6395924458716,191.136540850771,1.34955710002069,Ausschuss,0.289725760463625,5.63727180497292,19.7905597746986,422.647651642956,434.937567550677,III,220.110946525725,schlecht
1915,10.2642518462139,24.3977233469273,237.51418821918,1.68390738663026,Ausschuss,0.553547252202407,10.8711002487891,24.2842561253145,594.926873952975,606.856190706002,IV,271.506602269282,schlecht
1916,8.09264205598273,26.3715093056012,217.660194127924,1.4392477345719,Ausschuss,0.166411139536649,2.92364039979204,30.4557969428172,698.082469528342,703.417992582629,IV,254.047671338055,schlecht
1917,9.07476873376934,24.9754846852207,227.356025996699,1.49948138336125,Ausschuss,0.464712603483349,9.28207598957069,22.251654931937,624.76610342075,630.115840767672,I,264.791178681528,schlecht
1920,9.83710107614663,23.9323979357849,242.332573926113,1.44121786071,Ausschuss,0.647168424446136,13.2698930876592,21.6486325270274,571.990330769058,581.514742012368,III,273.061259231827,schlecht
1921,10.8601840549443,25.3019452870365,264.948240337541,1.63756186290987,Ausschuss,0.466380787314847,9.1725163841808,26.1759543518139,641.171045862249,648.168331792521,II,304.477343683422,gut
1923,10.1372624558365,22.3035365740353,229.878143576226,1.46466192432836,Ausschuss,0.38443887536414,7.4718979992683,18.61127992489,498.40559258785,508.071004207346,III,261.744451546606,schlecht
1925,9.88869915131955,24.3737636072343,238.994748105259,1.56538753178883,Ausschuss,0.0909401904791594,1.61687641479307,22.4128044187986,595.315572497275,600.954832433401,III,272.327750843319,schlecht
1926,10.2854558735661,22.9181466623827,235.26768255515,1.54309897017676,Ausschuss,0.716268154559657,13.9938707626822,21.1108147391213,528.772980779308,535.717408195863,II,271.519637947498,schlecht
1927,8.01609010393328,27.6881238531948,223.501337494797,1.52374520345897,Ausschuss,0.0984591071028262,2.11361764372303,31.7252237982236,765.030932167959,773.553737929745,II,257.276027695617,schlecht
1929,9.23999511373781,24.7098105600229,229.62401057795,1.50747970643633,Ausschuss,0.945812681689858,18.9112354166878,23.1018742890363,612.103632297283,618.190327164047,III,261.408592802161,schlecht
1930,8.77598678248423,25.1569312979861,220.227338250655,1.54483599872492,Ausschuss,0.796146169304848,16.1157997745585,27.5839923145598,633.074521867539,642.851613619875,II,255.735435458683,schlecht
1934,9.09150878380279,20.4000001597861,179.765285015042,1.59188891770285,Ausschuss,0.794359453953803,16.0169291867263,22.67697690013,412.519636056274,423.807696669615,IV,209.176354900047,schlecht
1935,7.59779777312326,24.6404183436027,195.226367598641,1.44269877997649,Ausschuss,0.305237903259695,6.24410234759247,24.2582804178651,606.927481584737,617.14517482423,IV,227.604075361276,schlecht
1941,9.38425211099913,25.4100763202222,245.194960064695,1.4455363667856,Ausschuss,0.575376685941592,11.6667292978518,24.2458711801817,647.953458530717,654.827857874206,II,275.721799454122,schlecht
1944,10.4220563698137,24.3901186437264,244.536434885444,1.6670961386275,Ausschuss,0.840686670038849,17.1276409523715,25.211265607861,594.3170554913,605.889621346393,IV,280.553072403028,schlecht
1945,8.8164408457786,22.0447601325663,191.060408646076,1.55629000485057,Ausschuss,0.907205974683166,18.5888431569572,22.7626680244923,487.374157425743,497.283569059601,I,224.534240881045,schlecht
1947,8.54033419430716,22.90446409187,193.772612731956,1.57335428905901,Ausschuss,0.281563732307404,5.48153977737609,17.4938246799505,520.943122318383,533.584249013272,IV,225.266514617864,schlecht
1950,10.0575658703765,24.0950347987905,242.588980157164,1.50548456097421,Ausschuss,0.175369743956253,3.35294059000126,22.3097388674723,580.048643410727,587.260997105722,III,279.0873741762,schlecht
1953,8.35709737843116,22.701562914488,171.89895006473,1.74294903099218,Ausschuss,0.547670582076535,10.9205175446224,22.3878669916605,512.586438770451,525.221236563518,III,201.43999521052,schlecht
1954,9.77742542904338,25.5827247468296,243.566288116485,1.624459345394,Ausschuss,0.431668328121305,8.69985479468669,25.4683467609508,654.868935061321,664.770221696621,IV,277.288310148444,schlecht
1958,10.70420650555,21.447284838548,226.500512285689,1.55502607820235,Ausschuss,0.246735733933747,4.9109398336379,24.0816704244878,457.498288842989,470.368309051235,I,261.178340300739,schlecht
1964,10.8937777440525,28.5250585500025,309.496907935106,1.53565496996855,Ausschuss,0.0692768536973745,1.37342939303637,29.4034117320339,810.703994320663,827.132284204438,III,351.77087805832,gut
1967,8.12884240905611,26.1382238520332,222.854019414588,1.38837515047142,Ausschuss,0.450695160543546,8.97015101452971,26.3679060513612,683.638172949958,689.967473847414,II,254.229104368731,schlecht
1970,11.425898368332,20.8431393994413,247.950239307148,1.40845273972338,Ausschuss,0.747400589287281,14.9328776792244,18.2365535744369,436.384229772151,447.174308245608,IV,281.505662132768,schlecht
1974,9.94175326480935,26.1210164811826,260.685417397026,1.53157161208047,Ausschuss,0.477338221622631,9.36244372420911,27.5070478289036,680.811607860713,692.534995657713,II,293.439600341013,schlecht
1977,12.4100602149449,24.692521612405,314.744360786554,1.42187192915288,Ausschuss,0.422600932652131,8.61163578980277,23.226784091377,610.448294096385,621.54753232078,IV,352.141734231953,gut
1980,9.78858531032042,25.6187218760683,226.480530536573,1.84739079623203,Ausschuss,0.736710011726245,14.7407455780607,26.312619149522,655.268569156311,667.553793102184,I,265.246950522488,schlecht
1981,8.98214519819247,23.9852307669423,230.123592673362,1.33708143559569,Ausschuss,0.330149748362601,6.70166102715218,22.6167213937917,574.647575932095,582.212290751691,II,261.076042111755,schlecht
1982,8.60980901077273,23.9834473371395,204.542065043783,1.56211409760763,Ausschuss,0.255910413106903,5.14570285884917,24.4144664950979,572.993619735647,580.49387392467,II,233.670949919023,schlecht
1983,8.5113706908652,26.4538102213439,224.417404065789,1.54478323102215,Ausschuss,0.416689493460581,8.13946522469239,26.9261682309195,699.197198973999,712.383217061187,III,258.781141839711,schlecht
1985,8.50376451778629,23.3210902188054,195.713520302913,1.55533336860812,Ausschuss,0.01290647033602,0.248517492475567,21.6437387979904,546.402182099933,554.067881020442,II,227.351138187127,schlecht
1989,10.6332386828956,23.259916645413,242.805609055554,1.58154491939616,Ausschuss,0.29918343340978,6.43592742429586,21.4663673196345,544.775836187936,550.449941851276,III,274.756573629148,schlecht
1991,10.5027186433897,20.8959550923113,221.226102198842,1.52746785834839,Ausschuss,0.564611468929797,10.8094744601093,19.9114928673149,434.088814478237,446.0557236962,IV,252.342862184599,gut
1994,9.59794493630337,22.3858509491622,233.913602719572,1.28835591800448,Ausschuss,0.156593012157828,3.12237367961766,22.4367715155919,498.987181577513,513.049588261798,III,265.415272286579,schlecht
1996,9.99194435928822,24.0237808746946,242.67299097823,1.48646981186862,Ausschuss,0.25637272442691,4.9137393893912,21.9888499621789,574.562261829627,588.724330557013,II,278.697254083692,schlecht
1997,11.0337842376143,27.1531446124517,313.208121010408,1.35040946373923,Ausschuss,0.083812698489055,2.10358284582564,28.7493097845938,736.82792083686,747.860887358024,II,349.707057725647,gut
1998,9.2008730182733,24.7787317363305,235.529287845454,1.45154384560733,Ausschuss,0.823058241745457,16.4882798460728,24.3020209546304,613.559730413317,619.338795261883,III,270.950590908341,schlecht
2001,9.11385041463768,24.6010080059058,215.304804581133,1.64270094407106,Ausschuss,0.295583294238895,5.94818382401869,23.2189976275189,611.483643341368,616.580109489719,III,253.128029785368,schlecht
2002,8.0777451037295,24.9641747483037,199.024481482317,1.57531394676886,Ausschuss,0.739735190756619,14.8092253269416,23.3611537926233,622.679727224746,632.546251226318,III,231.008904273117,schlecht
2004,10.5192699046644,24.7451724671428,252.80440386369,1.61263248138363,Ausschuss,0.363382986281067,7.38902731906169,29.1946412004218,615.698040757533,622.680846054988,I,285.328604647931,mittel
2008,8.68971650280693,26.9451094370521,236.091285493582,1.50136404576893,Ausschuss,0.206671396270394,4.29905239124675,27.184385862608,723.978284507577,735.274295658509,I,270.714826847603,schlecht
2010,9.79192141099235,26.3642272986535,249.212074579806,1.63543309975887,Ausschuss,0.538497676607221,10.5757408430228,27.558964509922,696.140567068014,704.229111279244,III,287.634701380859,schlecht
2012,8.94176429031877,23.3231019148789,218.405385613104,1.40299827428793,Ausschuss,0.412085118936375,8.68019035041036,23.6388474978367,541.469699749306,552.608691312494,II,245.439107102127,schlecht
2013,10.4172235955665,19.3158179296326,202.190911540355,1.51987024171544,Ausschuss,0.575512872776017,11.6351560387871,21.9403481403293,373.691323332555,383.053661378506,I,233.800027887836,schlecht
2018,9.12485324545076,23.4400848611298,213.147087524215,1.54601090686892,Ausschuss,0.73518470977433,14.766498804471,24.2345295880019,553.730938545243,563.465099558642,I,250.454146013049,schlecht
2021,8.2652505739696,26.0664914471309,234.792052255043,1.25576236681435,Ausschuss,0.151237030746415,2.88313004062679,24.3000485416968,679.413672326789,684.545628168383,II,272.503394761577,schlecht
2029,8.95850264397015,20.8055014937965,179.522758887229,1.63298814009988,Ausschuss,0.460993786342442,9.31026469990255,18.9898241293462,435.689426979561,442.59118395182,III,210.150584507943,schlecht
2031,9.25467962256364,22.5555253805037,222.447772951156,1.34663875019672,Ausschuss,0.407002561260015,8.18580067526414,23.2064531365962,508.015578979658,515.814689609732,IV,254.119075938443,schlecht
2032,9.5135285044922,20.8449822202806,211.354757061511,1.37837976608467,Ausschuss,0.589173407061026,11.6398170505801,19.1258740369335,432.183024954756,444.333153413297,I,240.959596473333,schlecht
2033,9.64696055516133,24.4835914376649,248.67102578923,1.36582756534411,Ausschuss,0.17879142658785,3.8321446704159,24.0662328816634,599.897707194526,612.395259466447,IV,282.906445555165,schlecht
2034,9.93769947560116,20.9441246445027,212.862412027118,1.49423972506764,Ausschuss,0.438313051592559,9.02485126018662,20.8244559748829,439.609122454685,447.678060895207,I,242.589096247995,schlecht
2038,8.14558048717593,22.6137846448149,189.325177655308,1.45850858258885,Ausschuss,0.501378266839311,9.87573720993641,21.7722617707285,509.229978280699,521.335915773551,IV,223.299212105883,schlecht
2039,9.53728561751052,23.4177061908176,215.483672554061,1.62544920027981,Ausschuss,0.576489561470225,11.7511579030731,22.982657228429,547.200929116074,558.213516572612,III,249.793277716446,schlecht
2040,11.0431038333273,22.4369987701078,244.836672937486,1.56486191426663,Ausschuss,0.843955757562071,16.4368383271249,24.0993403558432,502.667696039959,513.564113212034,III,279.717806088472,schlecht
2042,10.318080700038,25.0823860909372,242.425149900756,1.74483390228047,Ausschuss,0.184663775144145,3.4912476118106,24.217497245117,629.980683329193,637.905753472821,III,276.156988958896,schlecht
2043,9.35125099154918,24.8386304371422,226.770028219268,1.58537637525283,Ausschuss,0.390035985037684,8.04287736469001,24.9520333652651,618.468281940718,630.11779456726,III,256.146861268915,schlecht
2044,8.13109565647019,21.8362165548003,183.402009915087,1.44298148972879,Ausschuss,0.905999515904114,17.8498970689279,23.1290754047593,478.942519954064,487.719630035012,IV,207.306817455562,schlecht
2050,10.7025809379042,23.0616764378044,247.569072988877,1.5317341438026,Ausschuss,0.214626252185553,4.51207030284664,21.3409221369337,531.86368530619,542.25413708454,I,280.338038600397,schlecht
2053,9.39000878547743,25.9222783437076,247.111634342283,1.49259167771673,Ausschuss,0.174106413731351,3.25958004001042,30.3630034083658,671.989335603851,681.234436759593,II,277.19849390933,schlecht
2054,9.68671886626466,23.0710002671569,226.703172492794,1.48454345453106,Ausschuss,0.0328482810873538,0.617986075659035,21.3413961268718,532.838608797576,541.689648317019,II,258.807430042636,schlecht
2055,9.07787023191352,26.7455288684474,243.755516718477,1.51601678858735,Ausschuss,0.610712413676083,12.3502623658653,27.2379924614706,716.29586911248,724.551164916834,IV,281.584526620477,schlecht
2056,9.74351939204366,24.9281222167357,243.418538861112,1.53085778626322,Ausschuss,0.0418644931633025,0.949254300768812,25.5800566055103,623.391596803332,631.001690143664,IV,275.212648522124,schlecht
2058,8.5828460206628,23.436772277035,192.588068599103,1.64343739173309,Ausschuss,0.40755675220862,8.05902095632661,20.8657853787814,549.467599163097,560.890679864121,I,226.047670736228,schlecht
2065,9.04164476708552,27.3307090713169,243.296665864694,1.59030082858126,Ausschuss,0.767457596259192,15.55253383908,25.6520191855449,748.432201588083,758.584333710791,III,279.610374844348,schlecht
2066,10.2491163084429,23.3495560202289,227.283042472003,1.68701048126333,Ausschuss,0.847185579827055,16.801215527199,22.1873858014885,549.707923685274,555.689784542781,II,259.348453308229,schlecht
2069,9.82229569387376,23.7831513422682,226.867371937991,1.61042747016697,Ausschuss,0.133412906900048,2.70209127486494,22.2549048707097,566.156303244084,576.264781003796,IV,260.336394794724,schlecht
2070,10.7747339357196,27.3308711990776,310.183751492467,1.35800211731777,Ausschuss,0.695943768834695,13.9686560143672,24.1435303646248,747.382366033372,760.569424964018,II,349.417151792601,gut
2072,9.58378324250254,25.3648917720634,240.831624930836,1.556804323938,Ausschuss,0.730983741348609,14.5929455516827,28.5450188136663,646.059291125466,653.690732982741,I,278.817042900352,schlecht
2074,9.95347477534063,23.9449216874606,219.234334235703,1.76447309157596,Ausschuss,0.470671152696013,9.29373212660076,22.4477325108827,576.493916859807,582.415948370549,III,253.217720110558,schlecht
2075,9.34140845940536,20.7542766023999,197.188403014598,1.48839063245283,Ausschuss,0.865967717487365,17.1675923982964,24.2567424547009,431.869094806954,438.673792946937,I,226.272278370412,schlecht
2076,11.602584076767,27.2975558184035,332.477220825528,1.31931599443291,Ausschuss,0.0989192931447178,2.01557568422586,27.4168190706885,747.161016226524,758.535264021937,I,370.252329012399,gut
2078,10.8688276341143,21.9401274060344,249.447127545808,1.37297395687407,Ausschuss,0.186146277934313,3.56531299477569,18.4183876533869,481.51606823748,492.714997668838,II,284.530890321843,schlecht
2079,10.3783754805255,23.8509088525901,241.69046151042,1.59545746152947,Ausschuss,0.761976278852671,15.4942277735696,21.648491264963,568.742904484065,576.529658353725,IV,278.068139246129,schlecht
2083,10.6091804709562,24.4222255898953,260.84720211016,1.48719481496861,Ausschuss,0.618408325593919,12.4885316304128,24.1616387833938,598.323552938465,608.159521240852,IV,296.452804336551,mittel
2084,8.96635982281761,21.4021402337536,201.138959438974,1.41062103881881,Ausschuss,0.112739957869053,2.4453132083172,24.0917279505473,463.83038491066,463.930088638604,IV,231.122592669441,schlecht
2086,9.02610766346699,26.647577902927,229.91097177311,1.64819201003057,Ausschuss,0.858435619389638,17.0796235257071,30.2748652827676,713.804264975147,718.287205557417,II,265.901649055574,schlecht
2087,9.90552809216589,25.56549457077,240.345476050728,1.70597134849354,Ausschuss,0.290365628199652,5.75364034672035,27.0457464594044,655.808748174583,663.297991877521,III,277.934211094795,schlecht
2088,9.44602330604539,22.6760300034734,221.874728142389,1.40343068989748,Ausschuss,0.382510574534535,7.62121989377447,23.9130786077702,515.854403148053,524.718993675606,I,252.359538089897,schlecht
